OPENADMET_INCHIKEY,OPENADMET_CANONICAL_SMILES,LOG_CLint_HLM,CLint_HLM,LOG_CLint_RLM,CLint_RLM,LOG_CLint_MLM,CLint_MLM
MLJAHKBKDYUXJO-KXTWHKPSSA-N,COC1=CC=CC=C1C1=NNC(C(=O)N2[C@@H]3CC[C@H]2C[C@@H](OC2CCN(C4CC4)CC2)C3)=C1,2.462996612028056,290.4,,,2.758306181725307,573.2
XAQBPUGEXYJSLQ-UHFFFAOYSA-N,COCC1CN(CCOC2=CC=C(C3=CN4N=CC(C#N)=C4N=C3)C=C2)C1,0.6720978579357175,4.7,,,1.5024271199844328,31.8
UJBUIGKXVHQULU-UHFFFAOYSA-N,FC1=CC(C2=CSC3=CN=CN23)=C(F)C=C1OCCN1CCOCC1,1.4913616938342726,31.0,,,2.5207454715194824,331.7
MFTGCTGZZJJOKB-UHFFFAOYSA-N,O=C(C1=C(C#CC2=CN=CS2)C=NN1)N1CCN(CC2=CN=CC(Cl)=C2)CC1,2.2060158767633444,160.7,,,3.3681752745493765,2334.4
LSMIPTZRYWKWJI-UHFFFAOYSA-N,COC1=CC=C(C2=NNC(C(=O)N3CCC(OC4=NC=CC=C4F)CC3)=C2)C(OC)=C1,1.08278537031645,12.1,,,2.9380190974762104,867.0
POHACJIIZKXHPW-UHFFFAOYSA-N,C1=CC2=CC=C(C3=CC=C(OCCN4CCCC4)C=C3)C=C2C=N1,1.0644579892269184,11.6,,,3.316620251635936,2073.1
UJMQUMTYTRVYQI-UHFFFAOYSA-N,CN1C(C(=O)NC2CCN(C3=CC=NC=C3Cl)CC2)=CC2=CC(C3=CNN=C3)=CC=C21,1.7283537820212285,53.5,,,2.527372082827612,336.8
QPSCIUGMNIZKQF-UHFFFAOYSA-N,CC1=NC2=CC(C3=CC=C(OCCN4CCCCC4)C=C3)=CN=C2O1,0.6334684555795865,4.3,,,1.577491799837225,37.8
PJFUEDKIDSPYEZ-UHFFFAOYSA-N,NC(=O)C1=C2N=CC(C3=CC=C(OCCN4CCCCC4)C=C3)=CN2C=N1,-0.3010299956639812,0.5,,,-1.0,0.1
ODRDHJAJFMOGDT-UHFFFAOYSA-N,O=C(CN1CCCCC1)NC1=CC=C2C(=C1)NC1=C2C=CN(C(F)F)C1=O,0.4771212547196624,3.0,,,1.941511432634403,87.4
UNMSIAXQVYRWOD-UHFFFAOYSA-N,CC1=NN=C(C2=CC3=NC(C(=O)NC4CCN(C5=CC=NC=C5C)CC4)=CN3N=C2)S1,1.1072099696478683,12.8,,,1.5634810853944108,36.6
HNINRLDHYKCIPG-UHFFFAOYSA-N,CC1=CC(C2=CC=C(N(C)CCN3CCCCC3)N(C)C2=O)=CC2=CN=CC=C12,2.087781417809542,122.4,,,2.8184238550920786,658.3
BHBXQNRQPJWPDE-OKILXGFUSA-N,CC1=CN(C)C(=O)C2=C1C1=CC=C(N3C[C@@H](C)N(C)[C@@H](C)C3)C=C1N2,0.8976270912904415,7.9,,,2.4875625602563782,307.3
HNDQZCWWORZMTI-UHFFFAOYSA-N,NC(=O)CC1=CC=NC(NC2=CC=CC(C3=CC=CN=C3)=N2)=C1,1.513217600067939,32.6,,,3.0337855168422307,1080.9
SEMONJAUCAHTHA-UHFFFAOYSA-N,CC1=C2C=CN=CC2=CC2=C1N(CCN(C)C)C1=CC=CC=C21,1.9708116108725175,93.5,,,3.152135396861876,1419.5
JWSIIZOZHUFVON-UHFFFAOYSA-N,NC(=O)CC1=CC=CC(NC2=NC=CC(C3=CN=CC=N3)=N2)=N1,1.3180633349627615,20.8,,,1.8959747323590648,78.7
BZSNCBREOUIRNH-UHFFFAOYSA-N,COC1=CC2=C(C=C1C1=NNC(C(=O)N3CCC(OC4=CC=C(Cl)C=C4)CC3)=C1)N=CO2,0.7634279935629372,5.8,,,2.218010042984363,165.2
BHBXQNRQPJWPDE-OKILXGFUSA-N,CC1=CN(C)C(=O)C2=C1C1=CC=C(N3C[C@@H](C)N(C)[C@@H](C)C3)C=C1N2,0.8976270912904415,7.9,,,2.4875625602563782,307.3
ZELSAJRPXQKVBE-UHFFFAOYSA-N,CNC(=O)C1=CC=C(C2=CC3=CN=CC=C3C(C)=C2NC)C=C1,1.677606952720493,47.6,,,2.760196229455134,575.7
VAQJVSCKGIOTKE-UHFFFAOYSA-N,COC1=CC=NC(C2=CC=C(OCCN3CCCCC3)N=C2NCC2=CC=CC=C2)=N1,2.308564413561238,203.5,,,3.619677564667636,4165.6
IEJIVQBVJHWXEN-GFENJXEQSA-N,COC1=CC2=NNC(CN3C[C@H]4CC[C@@H](C3)[C@@H]4OC3=CN=CC(Cl)=C3)=C2C=C1,1.481442628502305,30.3,,,2.6050894618815805,402.8
LSXJBXANHJTYIA-IVWMJMPLSA-N,FC(F)(F)C1=NC=CC=C1O[C@@H]1[C@@H]2CC[C@H]1CN(CC1=C3N=CC=CC3=NN1)C2,2.1280760126687155,134.3,,,3.2805328444513826,1907.8
LVDZDCXNMIHZNA-UHFFFAOYSA-N,CC1=CN(C)C(=O)C2=C1C1=CC=C(OCCN3CCC(C)(O)CC3)C=C1N2,0.380211241711606,2.4,,,2.083860800866573,121.3
HTGOCMJKIYQCRU-UHFFFAOYSA-N,CC1=C2C=CN=C(C(=O)NCC(N)=O)C2=CC2=C1N(C)C1=CC=CC=C21,1.534026106056135,34.2,,,2.921842481405858,835.3
QQWLJBSFYIQVDY-UHFFFAOYSA-N,COC1=CC=C(C2=NNC(C(=O)N3CCC(OC4=CN=CC(Cl)=N4)CC3)=C2)C(OC)=C1,1.5185139398778875,33.0,,,2.5144149205803688,326.9
IXELVOKPACGVMD-UHFFFAOYSA-N,O=C(NC1CCN(C2=CC=NC=C2Cl)CC1)C1=C(C2=CC=C3N=CSC3=C2)C=NN1,1.3117538610557542,20.5,,,2.189770956346874,154.8
LZXOHKKENUGQSK-UHFFFAOYSA-N,O=C(C1=C(C#CC2=CN=CS2)C=NN1)N1CCN(CC2CCOCC2)CC1,1.209515014542631,16.2,,,2.2902572693945182,195.1
UFRWLNOITFOQIG-UHFFFAOYSA-N,COCCN1CCC(OC2=CC=C3C(=C2)NC2=C3C(Cl)=CN(C)C2=O)CC1,0.7993405494535817,6.3,,,1.81424759573192,65.2
UEZJJVAJDJNXMQ-CQSZACIVSA-N,CC1=CN(C)C(=O)C2=C1C1=CC=C(OC[C@H]3CN(C)CCO3)C=C1N2,1.3692158574101427,23.4,,,2.5342800052050816,342.2
KYIMMJNNRFHJSH-UHFFFAOYSA-N,CN1CCC2=C(C1)SC(NC1=CC3=CC(C(=O)NC4CCN(C5=CC=NC=C5)CC4)=NN3C=C1)=N2,1.1335389083702174,13.6,,,1.6020599913279625,40.0
MCMGRZNKELJTHO-UHFFFAOYSA-N,COC1=CC2=C(C=C1C1=NN(C)C(C(=O)N3CCC(OC4CCN(C5CC5)CC4)CC3)=C1)N=CO2,1.3673559210260189,23.3,,,2.1486026548060932,140.8
XOOBZKPCZWWLGA-LBPRGKRZSA-N,CN1C=CC2=C(NC3=CC(OCCN4CC[C@H](O)C4)=CC=C32)C1=O,0.4771212547196624,3.0,,,1.2405492482825995,17.4
UMANJCFEGVXQJG-UHFFFAOYSA-N,NC(=O)CC1=CC=C(NC2=NC=CC(C3=CC=CC(C(N)=O)=C3)=N2)C=C1,0.7923916894982539,6.2,,,2.2860071220794747,193.2
NSGYWNPBRFRAAR-UHFFFAOYSA-N,CC1=NN=C(C2=CC=C3C(=C2)C=C(C(=O)NC2CCN(C4=CN=CC(Cl)=C4)CC2)N3C)S1,1.8836614351536176,76.5,,,2.3203540328176717,209.1
KCDQAWBFNPUSSW-WBMJQRKESA-N,C[C@@H](NCCN1C=CC2=C(C1=O)N(C)C1=CC(F)=CC=C21)[C@@H]1CCC(=O)N1,0.7481880270062004,5.6,,,2.2030328870147105,159.6
KMVIGKOPLHKXQQ-UHFFFAOYSA-N,CC(C)OC1=CN=CC(C2=CN(C)C3=CC=C(OCCCN4CCCC4)C=C23)=C1,1.24551266781415,17.6,,,3.1346551422776487,1363.5
LIQLRWIOKSSXAL-UHFFFAOYSA-N,CN(C)CCOC1=CC=C(C2=CC(C#N)=CC3=CN=CC=C23)C=C1,1.4969296480732148,31.4,,,3.1489109931093564,1409.0
CYPLESWZCOXAPX-UHFFFAOYSA-N,CN1C=CC2=C(NC3=CC(OCCN4CCOCC4)=C(F)C=C32)C1=O,1.2278867046136734,16.9,,,1.8007170782823851,63.2
SWPOYSRAEKPDRH-UHFFFAOYSA-N,FC1=C2N=CC=C(C3=CC=C(OCCN4CCCCC4)C=C3)N2N=C1,0.3010299956639812,2.0,,,2.3643633546157306,231.4
SEUPPOLJCUGGFY-UHFFFAOYSA-N,CCOC1=CC=C2NC3=C(N=CN(CCN(C)C4CCCCC4)C3=O)C2=C1,2.292920299600006,196.3,,,3.3597027082741135,2289.3
TVWGCEAJULEDMB-UHFFFAOYSA-N,CC1=NN=C(C2=CN3C=C(C(=O)NC4CCN(C5=CC=NC=C5N(C)C)CC4)N=C3C=C2)S1,1.4563660331290431,28.6,,,2.5532760461370994,357.5
VOLZUOZBDIQYQP-UHFFFAOYSA-N,CN1C=C2C(=CC1=O)NC1=CC(OCCN3CCCCC3)=CC=C12,0.3010299956639812,2.0,,,1.506505032404872,32.1
VFYJTGSXSHGAJQ-UHFFFAOYSA-N,COC1CN(C2=CC=C(N3CC4CC(C3)N4C(=O)C3=CN(C)C4=NC=CC=C34)C=C2)C1,1.9493900066449128,89.0,,,3.3386556655787003,2181.0
MFVIVYGXDMMBKG-UHFFFAOYSA-N,CCCC1=NC2=CC(C3=CC=CC=C3)=NN2C(N)=C1,2.389343311252078,245.1,,,3.653656232494785,4504.6
OEIRLEQUYRRJLV-UHFFFAOYSA-N,N#CC1=C2N=CC(C3=CC=C(OCCN4CCCCC4)C(F)=C3)=CN2N=C1,1.1205739312058498,13.2,,,1.6998377258672457,50.1
WWSLAMQDALNQPH-UHFFFAOYSA-N,CN1C=CC2=C(NC3=C2C=CN(CCN2CCCCC2)C3=O)C1=O,0.3222192947339193,2.1,,,1.252853030979893,17.9
UOVVEBQACAHQIM-UHFFFAOYSA-N,C1=CC=C(N2C=CC(NC3=CC=C(OCCCN4CCOCC4)C=C3)=N2)N=C1,1.2648178230095364,18.4,,,2.249931756634195,177.8
WAGHIMIACCYSIP-UHFFFAOYSA-N,COCC1CN(CC2=CC=C(N3CCN(C(=O)C4=CN(C)C5=CC=NC=C45)CC3)C=C2)C1,0.4771212547196624,3.0,,,1.4082399653118496,25.6
IOJZDOFGCQTJCS-UHFFFAOYSA-N,C1=CN=CC(C2=CC=CC(NC3=CC=C(CN4CCOCC4)C=C3)=N2)=C1,1.910090545594068,81.3,,,3.1487568513217923,1408.5
YIMYTBQTMGTCOM-UHFFFAOYSA-N,O=C(C1=CC=C2NN=CC2=C1)N1CCC(OC2CCN(C3CC3)CC2)CC1,0.9444826721501688,8.8,,,2.001300933020418,100.3
DLWNJEUMJLOXQG-UHFFFAOYSA-N,O=C1C=CC2=CC=CC(C3=CC=C(OCCN4CCCCC4)C=C3)=C2N1,0.505149978319906,3.2,,,2.4240645254174877,265.5
UXGBWRDRCCALRN-ZDUSSCGKSA-N,C[C@H](N)COC1=CC=C(C2=CC=C3C=NC=CC3=C2)C=C1,1.670245853074124,46.8,,,2.3550682063488506,226.5
JZCFLUYLIBSVFN-UHFFFAOYSA-N,CN1C2=CC=C(OCCN3CCCC3)C=C2C2=NC3=CN=CC=C3N=C21,1.021189299069938,10.5,,,2.773932647467645,594.2
FCLFJEBTQPGTHI-UHFFFAOYSA-N,CC1=CC=CC=C1C1=CC=C(OCCN2CCCCC2)C=C1,1.5599066250361124,36.3,,,3.4835872969688944,3045.0
XRKSXVXLOZPMGA-UHFFFAOYSA-N,CC1=CN2N=C(C3=CC=C(OCCN4CCCCC4)C=C3)N=C2C=C1,0.5563025007672873,3.6,,,1.7259116322950483,53.2
AAHXSBRYECIXRN-UHFFFAOYSA-N,COC1=CC=CC2=C1C1=C(C(=O)N(CCCN3CCCCC3)C=C1)N2C,2.1172712956557644,131.0,,,3.660903405996723,4580.4
WPAIPRJBWMOBBJ-KSPBDQMDSA-N,O=C(C1=C2C=CN=CC2=NN1)N1C[C@H]2CC[C@@H](C1)[C@@H]2OC1=CN=CC(Cl)=C1,1.5658478186735176,36.8,,,2.578409970331236,378.8
ZRTBJCRHZNGEMM-UHFFFAOYSA-N,CN1C=NC2=CC=C(OC3CCN(C(=O)C4=C5N=CC=CC5=NN4)CC3)C=C21,0.414973347970818,2.6,,,1.5634810853944108,36.6
XCKUKJCKTCDILH-DPIQGUFMSA-N,ClC1=CN=CC(O[C@@H]2[C@@H]3CC[C@H]2CN(CC2=C4N=CC=NC4=NN2)C3)=C1,1.9175055095525464,82.7,,,2.8342299028516775,682.7
RNPWALZBICWFTG-UHFFFAOYSA-N,CNC(=O)COC1=CC=C2C(=C1)C1=CC3=CN=CC=C3C(C)=C1N2C,1.6893088591236205,48.9,,,2.8677620246502005,737.5
FRDNRIJGOABNPK-KSPBDQMDSA-N,O=C1C=CC2=C(CN3C[C@H]4CC[C@@H](C3)[C@@H]4OC3=CN=CC(Cl)=C3)NN=C2N1,1.235528446907549,17.2,,,2.2776092143040914,189.5
IRYNSDWSDSOMJE-UHFFFAOYSA-N,CN(C1=CC=CC(C2=CC=CC(F)=C2)=N1)C1=NN(CC2CCNCC2)C=C1,0.041392685158225,1.1,,,1.1846914308175989,15.3
VQLIMLGOOBFGFZ-UHFFFAOYSA-N,CC(C)OC1=CC(C2=CC=C(OCCN3CCCCC3)C=C2)=C2C=CN=CC2=C1,1.8247764624755456,66.8,,,2.424554976606714,265.8
RQSHHQQLLBXWPO-CQSZACIVSA-N,CC[C@@H](C(N)=O)C1=CC=CC(NC2=CC=CC(C3=CC=CN=C3)=N2)=N1,0.9395192526186184,8.7,,,2.6020599913279625,400.0
JILHXKHQNBIYJB-IBGZPJMESA-N,CCN1CC[C@H](OC2=CC=C(C3=CC4=CN=CC=C4C(C)=C3N)C=C2)C1,1.5276299008713388,33.7,,,2.4952667443878105,312.8
CQALKHOWUZXYGA-UHFFFAOYSA-N,NC(=O)CC1=CC=C(NC2=NC=CC(C3=CC=CC(F)=C3)=N2)C=C1,1.7795964912578246,60.2,,,2.778368343355874,600.3
BXHMUDUCRDUCQW-UHFFFAOYSA-N,CN1CCC(CN2C=C(NC3=CC(C4=CC=CN=C4)=CC=N3)C=N2)CC1,0.8512583487190752,7.1,,,2.40705081480425,255.3
MCELLCUGCJYRMP-USGNIVHTSA-N,COC1=CC=C(O[C@@H]2[C@@H]3CC[C@H]2CN(CC2=C4N=CC=CC4=NN2)C3)C=C1,1.846955325019824,70.3,,,2.729812507160936,536.8
VVMUURVFXXSJJR-UHFFFAOYSA-N,CN1C=CC2=C(NC3=C(C#CC4(N)CC4)C(F)=CC=C32)C1=O,1.255272505103306,18.0,,,1.975431808509263,94.5
FSLWZDIHXWGOOH-UHFFFAOYSA-N,CN1CCC(CN2N=CC=C2NC2=CC=CC(C3=CC=CN=C3)=N2)CC1,1.3263358609287514,21.2,,,3.5276427877567538,3370.1
HTGOCMJKIYQCRU-UHFFFAOYSA-N,CC1=C2C=CN=C(C(=O)NCC(N)=O)C2=CC2=C1N(C)C1=CC=CC=C21,1.534026106056135,34.2,,,2.921842481405858,835.3
DQPRWLQIOIYTNQ-UHFFFAOYSA-N,N#CC1=CC(C2=CC=C(OCCN3CCCCC3)C=C2)=C2C=CN=CC2=N1,1.1846914308175989,15.3,,,2.387033701282363,243.8
FORHWVFLACWWDE-UHFFFAOYSA-N,CN1C=CC2=C(NC3=C(CCN4CCCCC4)C=CC=C32)C1=O,1.2380461031287957,17.3,,,1.975431808509263,94.5
FNGFOOUDILNJGY-UHFFFAOYSA-N,N#CC1=CNC2=NC=C(C3=CC=C(OCCN4CCCCC4)C=C3)C=C12,0.8388490907372553,6.9,,,2.0453229787866576,111.0
CPNVCBFWRKJKTO-UHFFFAOYSA-N,NC(=O)CC1=CN=CC(NC2=CC=CC(C3=CC=CN=C3)=N2)=C1,1.6354837468149122,43.2,,,3.2595699896435595,1817.9
PNYVSKXDIBGVIJ-UHFFFAOYSA-N,O=C(C1=C(C#CC2=CC=CC=C2)C=NN1)N1CCC(OC2CCN(C3CC3)CC2)CC1,2.209783014848515,162.1,,,3.091807597001675,1235.4
GIWUPPHQSQULAL-BETUJISGSA-N,CC1=CN(C)C(=O)C2=C1C1=CC=C(N3C[C@@H](C)N[C@@H](C)C3)C=C1N2,0.1139433523068367,1.3,,,2.012837224705172,103.0
GGPPOSQHVNUFFQ-UHFFFAOYSA-N,CN1C=CC2=C(NC3=C(F)C(NCCCCN4CCCCC4)=CC=C32)C1=O,0.5314789170422551,3.4,,,0.6989700043360189,5.0
RZLSVKLYCKPKMG-CQSZACIVSA-N,CC(=O)N[C@H](C)COC1=CC=CC(C2=CC=C3C=NC=CC3=C2)=C1,1.6998377258672457,50.1,,,2.4784221877400805,300.9
LOMITARQIDYUDL-USGNIVHTSA-N,CC1=CC=C(O[C@@H]2[C@@H]3CC[C@H]2CN(CC2=C4N=CC=CC4=NN2)C3)C=C1F,1.8438554226231612,69.8,,,2.7493497605974766,561.5
NQHIJJRUHQRDDH-UHFFFAOYSA-N,COC1CN(CC2=CC=C(N3CCN(C(=O)C4=CC5=CC=CC=C5N4C)CC3)C=C2)C1,1.9030899869919435,80.0,,,2.882979654037299,763.8
XHAJSYWOUOYNFX-UHFFFAOYSA-N,CNC1=C(C2=CC=C(C3=CNN=C3)C=C2)C=C2C=NC=CC2=C1C,1.792391689498254,62.0,,,2.737272176535543,546.1
KCDQAWBFNPUSSW-WBMJQRKESA-N,C[C@@H](NCCN1C=CC2=C(C1=O)N(C)C1=CC(F)=CC=C21)[C@@H]1CCC(=O)N1,0.7481880270062004,5.6,,,2.2030328870147105,159.6
UGLNSJUWQMMHQO-UHFFFAOYSA-N,CNCCC1=CC=C(NC2=CC=CC(C3=CC=CN=C3)=N2)C=C1,2.9800488450649567,955.1,,,3.061150780928549,1151.2
OCBGEWRNEKIZAM-UHFFFAOYSA-N,COC1CCN(CCOC2=CC=C(C3=CN(C)C(=O)C4=C3C=C(C)N4)C=C2)CC1,0.4471580313422192,2.8,,,2.068556895072363,117.1
VRJRYLXVGYXJMY-NXCRSVRDSA-N,COC1=CC=C2NN=C(C(=O)N3C[C@H]4CC[C@@H](C3)[C@@H]4OC3=CN=CC(Cl)=C3)C2=C1,1.4313637641589874,27.0,,,2.1335389083702174,136.0
VAFGGXBJKVZWEA-UHFFFAOYSA-N,CC1=NN=C(C2=CN=C3C(=C2)C=C(C(=O)NC2CCN(C4=CC=NC=C4F)CC2)N3C)S1,1.334453751150931,21.6,,,1.5921767573958667,39.1
QAXOHRVBZJFSAR-UHFFFAOYSA-N,CC(C)COC1=CC=C2C(=C1)C1=C(C(=O)N(CCCN3CCCCC3)C=C1)N2C,1.7084209001347128,51.1,,,2.343211590179747,220.4
SNYAJIJYNLZZRI-HNNXBMFYSA-N,COCCCN[C@@H](C)COC1=CN(C2=CC(C#N)=CC3=CN=CC=C23)N=C1,1.14921911265538,14.1,,,2.229681842317676,169.7
BYLFJFLVECWYMA-UHFFFAOYSA-N,FC1=CC(C2=CSC3=CN=CN23)=CC=C1OCCN1CCOCC1,1.3729120029701063,23.6,,,2.4967913157000425,313.9
XCFMWMAAXYJWNT-UHFFFAOYSA-N,CN1CCN(C2=CC(F)=CC(C3=CC=NC(NC4=CC=C(CC(N)=O)C=C4)=N3)=C2)CC1,1.3053513694466237,20.2,,,3.067033639842262,1166.9
CBWMHDAPUNRQMJ-QGZVFWFLSA-N,CN1CCC[C@@H](CN2C=CC3=C(C2=O)N(C)C2=CC=C(OCC4CC4)C=C32)C1,0.8325089127062363,6.8,,,2.2873537727147464,193.8
YMKDWKYDRMNXDZ-UHFFFAOYSA-N,CC1=CC=C2NC=C(C(=O)N3CCC(NC4=CC=C(Cl)C=C4)CC3)C2=C1,0.7160033436347992,5.2,,,1.7075701760979365,51.0
XOAOAMQZTUIURS-UHFFFAOYSA-N,C1=CC(OC2CCNC2)=NC(C2=CC=C3C=CN=CC3=C2)=C1,2.4219328132785085,264.2,,,2.683947130751512,483.0
VDBGUZHGUZWCRQ-GFCCVEGCSA-N,C[C@@H](N)COC1=CC=CC(C2=CC=C3C=NC=CC3=C2)=N1,2.0824263008607717,120.9,,,3.3331045403985895,2153.3
UMANJCFEGVXQJG-UHFFFAOYSA-N,NC(=O)CC1=CC=C(NC2=NC=CC(C3=CC=CC(C(N)=O)=C3)=N2)C=C1,0.7923916894982539,6.2,,,2.2860071220794747,193.2
GFPXTUJTXYYVMF-CYBMUJFWSA-N,CC1=CN(C)C(=O)C2=C1C1=CC=C(O[C@@H]3CCN(C)C3)C=C1N2,0.6720978579357175,4.7,,,2.833210880282609,681.1
SLNQBEGRUSRBOC-UHFFFAOYSA-N,CNC(=O)CC1=CC=CC(NC2=CC=CC(C3=CC=CN=C3)=N2)=N1,0.7481880270062004,5.6,,,2.189770956346874,154.8
WKHDZMVLLHIOFI-UHFFFAOYSA-N,N#CC1=C2C=CC(C3=CC=C(OCCN4CCCCC4)C=C3)=CN2C=C1,0.8633228601204559,7.3,,,2.517591730711908,329.3
NNJUMPXYRQDLSG-UHFFFAOYSA-N,CC1=NN=C(C2=NC3=CC(C(=O)NC4CCN(C5=CC=NC=C5)CC4)=NN3C=C2)S1,-0.5228787452803376,0.3,,,0.146128035678238,1.4
OXRZYNXKLRTKTQ-JOCHJYFZSA-N,COC[C@H]1CCCN1CC1=CC=C(N2CCN(C(=O)C3=CN(C)C4=NC=CC=C34)CC2)C=C1,0.9344984512435676,8.6,,,3.0686681432859,1171.3
TVUNDSXCXGXORT-UHFFFAOYSA-N,CN1C=CC2=C(NC3=CC(OCCC4CCNCC4)=CC=C32)C1=O,0.5185139398778874,3.3,,,1.110589710299249,12.9
AXFKEQGITQDOJS-UHFFFAOYSA-N,C1=NC2=CC=NN2C(C2=CC=C(OCCN3CCCCC3)C=C2)=C1,0.8129133566428556,6.5,,,3.312832959249337,2055.1
PWVRGLIZBVNLIN-UHFFFAOYSA-N,COC1=CC=CC(C2=NOC(C(=O)NCCCN3CCCCC3)=C2)=C1,1.021189299069938,10.5,,,1.8739015978644613,74.8
FCKKWMFLLHENHQ-UHFFFAOYSA-N,CN1C=C(C(=O)N2CCN(CC3=CC=C(Cl)C=C3)CC2)C2=CC=CC=C21,1.792391689498254,62.0,,,3.640103625305095,4366.2
XNKAITFNVNZQQC-UHFFFAOYSA-N,O=C(C1=CC=CC2=C1NC=C2)N1CCC(OC2=CN=CC(Cl)=C2)CC1,2.0346284566253203,108.3,,,3.021478732257527,1050.7
DDBLCKXDVDWCDM-UHFFFAOYSA-N,CN1CCN(C2=CC=CC(NC3=NC(C4=CC=C(F)C=C4)=CS3)=C2)CC1,1.611723308007342,40.9,,,3.350306178879111,2240.3
FZMGRMKDRKGRGG-UHFFFAOYSA-N,NC(=O)CN1C=CC(NC2=CC=CC(C3=CC=CC(S(N)(=O)=O)=C3)=N2)=N1,0.568201724066995,3.7,,,1.1139433523068367,13.0
HWVJXWNMILHWNT-UHFFFAOYSA-N,COC1=CC2=C(C=C1C1=NNC(C(=O)N3CCC(OC4=CN=CC(Cl)=C4)CC3)=C1)N=CN2C,1.5289167002776547,33.8,,,2.5492485568540557,354.2
DJVVXLSSDYUAII-UHFFFAOYSA-N,C1=CN=C2C=C(C3=CC=C(OCCN4CCCCC4)C=C3)N=CC2=N1,0.8061799739838872,6.4,,,2.371990911464915,235.5
IGXFCYHDFGCBNO-UHFFFAOYSA-N,C#CC1=CC(C2=CC=C(OCCN3CCCCC3)C=C2)=CC2=CN=CC=C12,1.3783979009481375,23.9,,,2.6400837313731205,436.6
YSRHTOQYDUUIBK-UHFFFAOYSA-N,O=C1C=C2C=CC=C(NC3=CC=CC(C4=CC=CN=C4)=N3)C2=CN1,1.130333768495006,13.5,,,2.711975854351756,515.2
RZMVMJAEMIWFAB-UHFFFAOYSA-N,O=C(C1=C2C=CC=CC2=NN1)N1CCC(N2C=NC3=CC(Cl)=CC=C32)CC1,0.9912260756924948,9.8,,,1.8704039052790271,74.2
PHUCIOOCSBCKEJ-UHFFFAOYSA-N,FC1=C(CN2CCOCC2)C=CC(NC2=NC=CC(C3=CC=NN=C3)=N2)=C1F,0.9030899869919436,8.0,,,2.160168292958512,144.6
MXABJZPZBNUGTB-UHFFFAOYSA-N,O=C(C1=C2C=C(Cl)C=CC2=NN1)N1CCC(OC2=CN=CC(Cl)=C2)CC1,1.0086001717619175,10.2,,,2.092018470752797,123.6
IPPHOILLIOSBCQ-LBPRGKRZSA-N,CN1CC[C@H](OC2=CC=C3C(=C2)NC2=C3C=CN(C)C2=O)C1,0.9344984512435676,8.6,,,1.9289076902439528,84.9
VHTBJCZAJNEYNV-ZDUSSCGKSA-N,CN1C=CC2=C(NC3=CC(OCC[C@@H]4CCCNC4)=CC=C32)C1=O,0.0,1.0,,,1.92272545799326,83.7
MJPMMUMUCOCNLR-UHFFFAOYSA-N,CC1=C(N)C(C2=CC=C3C(=C2)OC(=O)N3CCN2CCCCC2)=CC2=CN=CC=C12,2.044147620878723,110.7,,,2.8702282790117946,741.7
QYQKTOBKHXRKHH-UHFFFAOYSA-N,CN1CCN(CC2=CC=C(NC3=NC=CC(C4=CC(F)=CC(N5CCOCC5)=C4)=N3)C=C2F)CC1,1.9929950984313416,98.4,,,3.3978183891895823,2499.3
JUFKNQOZZKTIPR-UHFFFAOYSA-N,C1=CN=CC(C2=CC=CC(NC3=CC=CC(C4=CNN=C4)=N3)=N2)=C1,1.6803355134145632,47.9,,,3.387389826338729,2440.0
WJPJRXCFTDNRKQ-UHFFFAOYSA-N,O=C(C1=C(C2=CC=C3N=CSC3=C2)C=NN1)N1CCC(OC2CCN(C3CC3)CC2)CC1,1.292256071356476,19.6,,,2.5597869682005565,362.9
RGRSDHVBGLPWOG-UHFFFAOYSA-N,FC1=CC=CC(C2=CC=NC(NC3=CC=C(CCN4CC(F)(F)C4)C=N3)=N2)=C1,1.4885507165004443,30.8,,,2.6610550848533787,458.2
CZPBXFBLJCICKA-UHFFFAOYSA-N,CN1CCN(CC2=CC=C(NC3=NC=CC(C4=CC=CC(N5CCOCC5)=C4)=N3)C=C2F)CC1,1.9763499790032737,94.7,,,3.356675855658637,2273.4
SGUWCQVDSSCNIJ-UHFFFAOYSA-N,NC(=O)CC1=CC(NC2=CC(C3=CC=CC(F)=C3)=CC=N2)=CC=N1,0.8325089127062363,6.8,,,2.4353665066126613,272.5
FUJAAZYPKKUGJB-UHFFFAOYSA-N,FC1=CC=CC(C2=CC=CC(NC3=CC=C(CN4CCOCC4)N=C3)=N2)=C1,1.5378190950732742,34.5,,,2.9136019497291574,819.6
HQPBEANIBGCHSW-UHFFFAOYSA-N,COC1=CC=C(C2=NNC(C(=O)N3CCC(OC4=CC=C(Cl)C=C4)CC3)=C2)C(OC)=C1,0.6812412373755872,4.8,,,3.0792536224300777,1200.2
ACBVMXSXCAHRIF-UHFFFAOYSA-N,COC1=CC=C2C=CC(C3=CC=C(OCCN4CCCCC4)C=C3)=CC2=N1,1.235528446907549,17.2,,,2.2375437381428744,172.8
FFSJCVQKNJDIMP-UHFFFAOYSA-N,O=C(C1=CNC2=CC=CN=C12)N1CCC(NC2=CC=C(Cl)C=C2)CC1,0.8864907251724818,7.7,,,1.9599948383284165,91.2
AUOKLLWVHJGKSP-UHFFFAOYSA-N,CN1C=NC2=CC=C(OC3CCN(C(=O)C4=NNC(C5=CC=CC=C5F)=C4)CC3)C=C21,1.481442628502305,30.3,,,3.308329596317398,2033.9
